geneID	logFC	AveExpr	t	P.Value	adj.P.Val	B	DISEASE	Approved.symbol	status
2901	-4.15016273225661	6.62493305355311	-8.36149909864268	1.07513706326874e-09	1.68625057756602e-08	11.9482635331903	KIRP	GRIK5	Down
2901	-2.0210332054819	5.33311277182862	-3.45376824823055	0.00165548246646241	0.00654193235515501	-1.59575732137962	STAD	GRIK5	Down
2902	1.05867810770518	2.45191240881762	3.95319590347587	0.000248455654820885	0.000422193143520659	-0.845730999125049	LUSC	GRIN1	Up
2902	1.82884431556372	3.02949535166329	7.33860987645226	8.07316189104519e-10	3.20690086897345e-09	11.7555826939874	LUAD	GRIN1	Up
2902	1.2308954046966	1.64197481648465	3.40995602588413	0.0021499349209127	0.00443393243093543	-2.43893097862129	KICH	GRIN1	Up
2902	1.31771257540617	1.61501502384308	6.26233649608444	5.242319014264e-08	1.92017416332034e-07	7.78462646953158	THCA	GRIN1	Up
2903	-3.80124140633704	5.2490883545754	-4.79952194515311	0.000553022377687678	0.00890255528838994	-0.0330136663193272	ESCA	GRIN2A	Down
2903	-2.79884116698004	4.36785964654733	-7.48939477420971	1.22304611370924e-08	1.36975473220627e-07	9.51144180704716	KIRP	GRIN2A	Down
2903	-1.03060638856447	4.01201853701413	-4.8267527750279	1.33081496524e-05	5.18588747884065e-05	2.68380800383828	PRAD	GRIN2A	Down
2903	-1.40049325863424	4.97818814925623	-7.92877955686635	2.29784419936374e-12	8.03312207039916e-12	17.2217271751117	BRCA	GRIN2A	Down
2903	-2.58207220820974	5.63038051524503	-6.20047961409826	7.66463762399944e-07	1.87672217171358e-05	5.8275867090059	STAD	GRIN2A	Down
2903	-1.27288862156964	4.55107318216024	-2.90312684189297	0.00747817718143255	0.0136138472699438	-3.62981464272273	KICH	GRIN2A	Down
2904	2.12526647120804	2.91939030662631	6.3327374214102	1.9519275106181e-06	1.50105838459084e-05	4.79342398289514	COAD	GRIN2B	Up
2905	-3.6916277709868	8.38916351205156	-10.7156973053459	2.64589824098207e-15	4.23078066123298e-14	24.4815510669271	THCA	GRIN2C	Down
2906	1.69370291652609	4.85921567763511	12.5670986076889	8.80532833044477e-23	8.73076266089679e-22	41.0952198993845	BRCA	GRIN2D	Up
2906	1.47040322404879	5.12834835345032	5.89227557912192	2.07402183825447e-07	5.90030484352034e-07	6.25729407151735	LUAD	GRIN2D	Up
2906	1.40313704579302	3.81899347273769	4.77868222748472	3.45837803403263e-05	0.000131432679850437	1.60254822063068	KIRP	GRIN2D	Up
2906	3.63452108858736	5.46910738909051	6.54261663100866	3.18177302395331e-06	4.04493469480103e-05	4.42693601423042	UCEC	GRIN2D	Up
2906	5.12249115496532	6.05969234594339	6.04518090328552	8.34966780989522e-05	0.00369766498169002	1.84010477516866	ESCA	GRIN2D	Up
2906	3.49393575745807	5.799158132497	10.718293856859	6.57490868968783e-14	7.66958192003809e-12	21.5435001060835	HNSC	GRIN2D	Up
2906	5.43411107819981	6.79803020063873	18.9974857543677	1.96480055602601e-15	5.07933690408656e-12	25.257000460873	COAD	GRIN2D	Up
2906	2.821871868939	5.61006746317301	6.21499546375007	4.18333807899144e-06	6.46795291559983e-05	4.28664469122333	BLCA	GRIN2D	Up
2906	1.93846487397269	5.4936552522861	7.82010249588885	3.68152807884853e-10	1.24761600696127e-09	12.4255508157484	LUSC	GRIN2D	Up
2906	4.38067310226131	6.73826603177248	8.22145067394758	3.29850457460062e-09	6.06413799183154e-07	11.1386599897856	STAD	GRIN2D	Up
2906	1.37047841034182	3.80621505595874	7.5361128160081	1.59648338577907e-10	5.45061660010219e-10	13.2836830610945	KIRC	GRIN2D	Up
2911	-1.10945530957249	2.84461039128105	-7.98716312087791	6.99867345472075e-11	4.36754623665538e-10	14.3431647179874	THCA	GRM1	Down
2911	-4.54451903243907	4.40753185123887	-19.1393341688492	5.90606296822887e-29	1.01514426394773e-26	55.626119603361	KIRC	GRM1	Down
2911	-4.28715288077049	4.38829670699745	-11.8602903148214	1.64769022790548e-13	1.15537812079632e-11	20.7509521699427	KIRP	GRM1	Down
2912	1.21494681117902	2.24162452732134	5.51483104610096	6.58640803187954e-06	8.92635798109757e-05	3.77680726114923	STAD	GRM2	Up
2912	2.10871780571432	3.52557551898163	4.6065588526577	0.000230043093216808	0.00115356235880785	0.167963281072186	UCEC	GRM2	Up
2912	1.23712400416879	2.63065713177037	4.01384727609689	0.000457399114832148	0.00112660417402263	-0.932324255319394	KICH	GRM2	Up
2914	3.15750598057153	2.70453042807555	8.28789898924047	7.13131721298952e-11	2.66975361987222e-10	14.0697604622673	LUSC	GRM4	Up
2914	3.60019417783702	3.29286043094225	15.0628049041816	3.53968132369244e-28	6.78289836323446e-27	53.4957545333136	BRCA	GRM4	Up
2914	1.30391024113845	2.52262650590081	3.9727230080962	0.000257067897524395	0.000804128138123638	-0.165988567062493	HNSC	GRM4	Up
2914	5.10206923013407	4.03935191608025	14.5008196935657	7.97405525528381e-21	8.03764582250949e-19	37.1337207319116	THCA	GRM4	Up
2915	1.14719093728257	3.22160512193417	2.80011262192056	0.00693540572050468	0.0107136461180348	-3.79295001795958	LUAD	GRM5	Up
2915	1.41480610021862	4.63406028020222	2.80746430724484	0.00828023277986894	0.0165255902972317	-3.67804129672823	KIRP	GRM5	Up
2915	-2.40213440302717	3.11225656604659	-8.62987792258017	4.49359745344474e-09	5.25835686910647e-08	10.6350826765024	KICH	GRM5	Down
2918	1.77079252179277	5.99216391442203	7.59315169734395	1.25934372111536e-10	4.35350548919315e-10	13.5193078859174	KIRC	GRM8	Up
2918	-1.32850646340546	4.55832061868579	-3.79359642426928	0.000808854013735657	0.0018634890762216	-1.49010750300959	KICH	GRM8	Down
2918	1.18253749278647	2.80792732157232	2.5202770417691	0.02160460319721	0.0460981421913231	-4.27657140396564	UCEC	GRM8	Up
2918	1.71088899569833	5.80768259403522	4.42007789052304	9.89074572043094e-05	0.000333107023110873	0.570934602926229	KIRP	GRM8	Up
3269	1.82508913993742	7.93098636413056	7.09625606988939	3.76278392886468e-08	3.5296132150964e-07	8.38653193479124	KIRP	HRH1	Up
3269	1.18831354888375	7.92073561278366	9.2991882566739	1.05696516767698e-13	5.32144510403669e-13	20.5718653301266	KIRC	HRH1	Up
3269	2.14173847991889	6.52652808661922	12.4543777078357	6.14149122013458e-18	2.19303563165613e-16	30.5236486600425	THCA	HRH1	Up
3269	-1.25736951566901	6.60043454751029	-4.91577446513053	4.2998825023232e-05	0.000138808407658799	1.40599741571193	KICH	HRH1	Down
3269	-1.9207883649078	8.20476356092335	-5.98654770201478	1.00130768569234e-05	9.58659395375818e-05	3.26704251825279	UCEC	HRH1	Down
3274	3.11923819833241	6.16832847871374	12.6715890744816	1.67399004181168e-19	2.11698819765504e-18	33.9126721500462	KIRC	HRH2	Up
3274	-1.14099753586292	4.34908276780115	-4.11541545906502	0.000274010219032046	0.00158298221872903	0.119663299202317	STAD	HRH2	Down
3274	-3.24307905571023	5.15519641563966	-3.85190160695655	0.00268830949286198	0.0219770246004995	-1.60476718542101	ESCA	HRH2	Down
3274	1.13682027797072	4.67004724831779	3.32768400458491	0.00264264031309854	0.00532892938673337	-2.63772192020939	KICH	HRH2	Up
3352	3.8666520650065	3.93195617950193	3.64703964113554	0.00448031692190256	0.0299889402726566	-2.02434880393235	ESCA	HTR1D	Up
3352	1.95556386385172	3.89600525580367	5.55488126315973	7.36091254260562e-07	1.95272741567756e-06	5.00947600439335	LUAD	HTR1D	Up
3352	3.99724611331254	4.76634449536181	9.22152377600838	3.87947077134481e-09	1.22305835638881e-07	11.0466597090107	COAD	HTR1D	Up
3352	2.3982536142443	2.5089700998678	14.7813166763797	1.38943025396115e-27	2.48319723502552e-26	52.1307568057132	BRCA	HTR1D	Up
3352	1.18320278087574	2.97850680064928	2.87203706907701	0.00989159295303028	0.0241376033199339	-3.57972911663445	UCEC	HTR1D	Up
3352	1.62270097926012	1.93166861093554	8.35858468100172	1.69022156021189e-11	1.18688133015585e-10	15.7557596892326	THCA	HTR1D	Up
3355	-1.40212673292743	2.64054160119585	-8.09285973448409	1.41100722745061e-10	5.06504897635613e-10	13.3859423275188	LUSC	HTR1F	Down
3355	1.68680091794941	3.90875112294324	7.56166862267364	1.43552882839535e-10	4.92740569506114e-10	13.3892358890712	KIRC	HTR1F	Up
3357	-3.80639345451024	4.41455180890361	-9.3579766941931	9.08038702051238e-10	1.39951690609388e-08	12.253211993584	KICH	HTR2B	Down
3357	-1.55075817878162	5.12924918983291	-3.41861702105929	0.00167656193350128	0.00403391274875512	-2.17068872114324	KIRP	HTR2B	Down
3357	-1.20362691951465	4.30188002625818	-3.00714923614123	0.00634159193258118	0.0138016602309901	-3.19329656031183	COAD	HTR2B	Down
3357	-2.11984415107863	5.90538397219284	-2.78576278966936	0.0119294199090361	0.0282610818373531	-3.75808584144963	UCEC	HTR2B	Down
3357	-1.54357166489454	5.77258227820883	-6.81614037762449	3.14681952057741e-09	9.22293913392553e-09	10.3270414447549	KIRC	HTR2B	Down
3358	4.20805983117752	2.79251035648771	5.26323072053711	0.000266659705314763	0.00604774202978616	0.691797319975262	ESCA	HTR2C	Up
3358	1.13964382936484	1.01508626234611	2.99217590803638	0.00546747819150517	0.0169039252839266	-2.71630872399118	STAD	HTR2C	Up
3359	1.56601932862252	2.02171195193889	4.68557909317883	2.2654865636002e-05	4.34139379318061e-05	1.48133203601232	LUSC	HTR3A	Up
3363	2.144679667868	5.9700984154839	6.02142834217267	3.02325765147566e-07	2.23752558476402e-06	6.40119007099507	HNSC	HTR7	Up
3363	-2.25993228137136	3.41443451263385	-10.5857775577953	2.98685446515097e-10	1.97145104718964e-08	13.6140137456928	COAD	HTR7	Down
3363	2.13646379915605	4.76267580794262	7.59295916485766	8.21218529313949e-10	2.65947570124608e-09	11.6227468651867	LUSC	HTR7	Up
3363	-1.73577461976612	4.00386329328748	-4.78086367799735	4.23446808052775e-05	0.000368840999403156	1.92202862240836	STAD	HTR7	Down
3363	1.90721604784495	3.55813865703365	9.40586087834739	6.81442743838289e-14	3.51609498394288e-13	21.0097368721483	KIRC	HTR7	Up
3363	1.25442270105036	3.06179108162412	4.83798902928672	2.90363619152749e-05	0.000112386532492365	1.77470373417021	KIRP	HTR7	Up
4987	1.14849105491168	5.56861013987336	3.25752528516169	0.0038757938969755	0.0123805300540195	-2.43616658707212	BLCA	OPRL1	Up
4987	1.06052334086885	5.31137624403791	8.01299473439061	2.19328205683618e-11	8.29224543011504e-11	15.2567542314174	KIRC	OPRL1	Up
5023	-2.36759273314685	6.24467157817649	-7.57954942488542	1.16365429080043e-07	1.57912875805823e-06	7.62846940435147	COAD	P2RX1	Down
5023	-2.39473179925427	4.0121534191888	-4.20247223329966	0.000500604045700485	0.00211967478810115	-0.662221046160495	UCEC	P2RX1	Down
5023	-1.51224172637841	4.15592528138779	-3.97672164640503	0.000503706493285422	0.00123069164487716	-1.02688553955207	KICH	P2RX1	Down
5023	-2.81051992347783	6.15565540590853	-12.3175084995258	1.35710183736795e-16	1.27849505840772e-15	27.3105279138202	LUSC	P2RX1	Down
5023	-1.72154905183758	6.38379216707311	-10.1138786590364	2.12914744718425e-14	1.83832444321746e-13	22.2758582668499	LUAD	P2RX1	Down
5023	-5.18595230657448	7.11750292145317	-9.16009756574067	1.157109526637e-08	1.4858070803054e-06	10.1205906701484	BLCA	P2RX1	Down
5023	-1.36186438468228	6.22170966227591	-4.41807894898036	0.000117742488177135	0.000814574930526495	0.932934887048363	STAD	P2RX1	Down
5023	-1.52071523024908	7.15011124169603	-6.38709479340529	5.30335927126489e-08	3.89161320335908e-07	8.08222409481547	PRAD	P2RX1	Down
5025	-1.28240005486908	9.94672775668965	-7.65035008414687	9.97528621396729e-08	1.3989752664091e-06	7.78342006833559	COAD	P2RX4	Down
5026	-1.19214646483164	5.42617872576921	-7.45718039313918	5.36151483479266e-10	2.79683869174281e-09	12.3211390327526	THCA	P2RX5	Down
5026	-1.30794219284796	4.66454814665813	-4.28178114387061	0.000227324112680839	0.000604469279217357	-0.244565331657186	KICH	P2RX5	Down
5026	1.07046137226847	5.42094059824399	6.53619562039827	3.09541706128385e-08	2.42879260210717e-07	8.61117109316272	PRAD	P2RX5	Up
5027	-1.81020789960408	6.84979302342737	-9.44519941330865	1.33617698110859e-12	6.41245114431575e-12	18.0612949215887	LUSC	P2RX7	Down
5027	1.82405318518988	5.39220782536541	6.30276938191385	3.79463658108658e-07	2.58448871554584e-06	6.0778407518413	KIRP	P2RX7	Up
5027	-2.68184971794662	4.82272030108181	-7.64042258734958	3.73678477392553e-07	7.64927171768266e-06	6.59611672478257	UCEC	P2RX7	Down
5027	-1.14615235748528	6.980266093946	-6.22756607894811	5.80537611365219e-08	1.76748606734893e-07	7.51491289083016	LUAD	P2RX7	Down
5027	2.95866256548419	6.09294931967735	15.4262400837932	8.39405930709872e-24	3.10599625055493e-22	43.8030245235647	KIRC	P2RX7	Up
5027	-1.08235297703196	4.29828177853082	-2.6573964776122	0.0149770540541967	0.0366197067983198	-3.71609923681529	BLCA	P2RX7	Down
5028	-2.52927832860937	7.04743734274394	-11.6684854980815	4.55277772257304e-11	5.60461390911352e-09	15.488293353078	COAD	P2RY1	Down
5028	-1.24548601560477	5.70580749596038	-3.67909289698311	0.00090564905099246	0.00407276132221543	-1.02354997157593	STAD	P2RY1	Down
5028	2.48429751614613	5.37592273487682	13.1547795599204	2.74896847975692e-20	4.14941087336302e-19	35.7181364590394	KIRC	P2RY1	Up
5028	-1.61683090614255	5.43547233976892	-3.73015568720393	0.00145784034000015	0.00505841245489987	-1.72011316273568	UCEC	P2RY1	Down
5028	-1.56316053567172	6.19271760742298	-10.9580017231563	9.8836283174974e-16	1.09935507987146e-14	25.3465744837297	LUAD	P2RY1	Down
5028	1.07598815275109	7.58179074937746	4.54506482797395	3.62642265465891e-05	6.79763695413819e-05	1.02174609947628	LUSC	P2RY1	Up
5029	-1.59277852964351	5.05265626024572	-5.52144615609611	3.830768693166e-06	1.92610064485649e-05	3.77757029614563	KIRP	P2RY2	Down
5029	-1.47069233635324	4.98159879535753	-8.9163232342325	5.13734964732407e-13	2.37342584140102e-12	18.9952174103122	KIRC	P2RY2	Down
5029	1.30436017968419	5.73823348605632	2.64053045063767	0.016296807806951	0.0365423578264868	-4.05318353015211	UCEC	P2RY2	Up
5029	-1.54780826085933	4.8424170033554	-8.42415540063703	3.49461616005938e-11	7.92651382523272e-10	15.2961722960055	PRAD	P2RY2	Down
5029	-2.66232195388842	4.72442547279943	-7.27515470028952	1.06078629502117e-07	7.548183342957e-07	7.43805350797061	KICH	P2RY2	Down
5031	1.48784186202906	6.00253679209143	5.72495159065774	2.91784636067729e-06	4.86673661306631e-05	4.52351186157778	STAD	P2RY6	Up
5031	1.10475300575432	6.18213350616314	5.10405921912639	5.44687169553807e-06	1.12215902628943e-05	2.87940468485536	LUSC	P2RY6	Up
5031	1.14696101241093	5.58794746686452	8.23485838499091	4.84202232449176e-13	1.80741592815768e-12	18.765421558941	BRCA	P2RY6	Up
5031	1.18713169402434	6.803710701924	4.16511112072157	0.000141012537008956	0.000476267710887423	0.41081321034257	HNSC	P2RY6	Up
5031	2.62229418185638	6.6221798201332	13.3795883793676	2.40360483126435e-19	5.56887599697739e-18	33.6718632237888	LUAD	P2RY6	Up
5031	1.63694370282242	5.72447772262178	8.52003536199802	9.13522337220956e-12	6.72619359342623e-11	16.3678086606857	THCA	P2RY6	Up
5031	-1.43985654422279	5.04993246550318	-4.72432160238965	7.11256461073248e-05	0.000215433315665964	0.905557881272095	KICH	P2RY6	Down
5031	2.51255424652584	5.35530955473959	4.22082237216879	0.00143288222548129	0.0150483763953556	-0.980031891814325	ESCA	P2RY6	Up
5032	1.00604109951737	6.87220918682536	6.05573482328192	1.31507771259581e-06	2.76221260006811e-05	5.32313814327378	STAD	P2RY11	Up
5032	1.20213187190846	6.40330870159766	3.62911487140289	0.00123339142849622	0.00269462224867323	-1.9009153491573	KICH	P2RY11	Up
5032	1.24328294900304	5.38748080815724	5.17914940854376	2.19189606364981e-06	4.72840196726615e-06	3.88027482478614	KIRC	P2RY11	Up
5032	1.01520753451355	7.70802562336897	3.10337117197927	0.00594918063740381	0.0159199088485392	-3.09182650890169	UCEC	P2RY11	Up
5032	1.02087977425282	6.61484842780696	5.1856460573441	1.03795614640966e-05	4.59007925944793e-05	2.79014837122479	KIRP	P2RY11	Up
53829	-2.34049678578645	6.84474763900815	-11.6740483313815	9.71946121443309e-16	7.94837039609243e-15	25.3288759618452	LUSC	P2RY13	Down
53829	1.21086784461594	5.70896470207645	3.94307576014009	0.000390271304491065	0.00111627444454487	-0.766888273897943	KIRP	P2RY13	Up
53829	-1.27948046917685	6.0453918787246	-4.89581585617597	6.24668777459002e-05	0.000263222966779858	1.32611210636277	COAD	P2RY13	Down
53829	-1.14816473639322	6.71231558555565	-7.78913743854972	4.65525121151312e-12	1.584317595472e-11	16.5223470845109	BRCA	P2RY13	Down
53829	-1.10825933042595	7.46852828806671	-6.02786235083431	1.24122242798434e-07	3.63171643129167e-07	6.76400318906216	LUAD	P2RY13	Down
53829	-1.0494707964234	5.28303998208475	-4.06229264861586	0.000194622637992772	0.000631674928252703	0.101017527535004	HNSC	P2RY13	Down
53829	-1.08818809328064	4.73652765269908	-2.73663072074964	0.0125830730488576	0.0318267628495654	-3.5533532028594	BLCA	P2RY13	Down
53829	-1.99388456500035	6.07976024431878	-8.46079437508667	3.98662469174089e-11	6.47274715132509e-10	14.9950680328464	LIHC	P2RY13	Down
53829	-1.78817569436892	5.11413347288748	-6.65898585232183	2.51605564324182e-06	3.34970154735456e-05	4.6646141796322	UCEC	P2RY13	Down
53829	2.16412846674378	6.43244303469005	11.9848623631408	2.29381130653648e-18	2.35495014354436e-17	31.2965564828257	KIRC	P2RY13	Up
55879	1.52401761745438	4.00891800552162	3.785743522091	0.000455983823508488	0.00133448476788264	-0.71412728810868	HNSC	GABRQ	Up
55879	1.2135164825187	2.27326188462319	4.55502946774977	2.25811798228544e-05	4.36047547074568e-05	1.60927861966034	KIRC	GABRQ	Up
57053	-1.24089803753087	3.54185362925792	-7.7054808179829	1.95695456355818e-10	8.48049163848502e-10	13.1657172517317	LUAD	CHRNA10	Down
57053	1.01024148247024	4.07372311859167	3.72849917080403	0.0014633125973458	0.00507310286481857	-1.72380173994443	UCEC	CHRNA10	Up
57053	-1.48375690375204	3.4958347634862	-5.55554422179505	1.46694546063769e-06	8.8944237762714e-06	4.85110527685074	HNSC	CHRNA10	Down
57053	-1.31940505987193	3.49078609877396	-8.94385624742693	7.36219973481629e-12	3.18730831561505e-11	16.3475316389739	LUSC	CHRNA10	Down
64805	-2.73901307920717	3.54180042548177	-9.96660134936123	9.29895034843736e-10	4.30555280163021e-08	12.4783696788591	COAD	P2RY12	Down
64805	-1.56027906308826	3.32398349800232	-4.92554811222483	3.31708195380329e-05	0.00030669353783628	2.20573721294546	STAD	P2RY12	Down
64805	-1.05526576963456	4.04382247926157	-7.06847818387261	4.51773792849205e-09	4.51355741837932e-08	10.5042001595337	PRAD	P2RY12	Down
64805	-2.85846639043891	2.95014334110078	-8.42114151735851	8.98677958259785e-08	2.5575220426806e-06	8.03835712542779	UCEC	P2RY12	Down
64805	-3.06819111371378	4.19636292779712	-14.4349011180713	3.02239157891462e-19	4.75205210737673e-18	33.4571248476901	LUSC	P2RY12	Down
64805	-1.57344300814508	4.95198724007596	-7.80213592249339	1.34769914787677e-10	5.96367176445776e-10	13.5371448169816	LUAD	P2RY12	Down
64805	-2.80181715595215	5.30287777907149	-15.6432967737577	2.17371638116367e-29	4.88212406962628e-28	56.2808704261596	BRCA	P2RY12	Down
64805	-1.5251116384807	2.61375190040933	-3.53119804041797	0.00470153360810137	0.030975563518484	-2.15764816138413	ESCA	P2RY12	Down
64805	1.34822006842176	3.62018594209876	4.20135101993033	0.000186411183582694	0.000579966509686148	-0.0483191361228421	KIRP	P2RY12	Up
64805	1.99861308169791	4.51682306402744	10.5617066066401	6.20757605395191e-16	4.27891777586982e-15	25.7002530349832	KIRC	P2RY12	Up
9127	-1.54369272452389	2.52636127886764	-4.25666567352212	0.000242770085540701	0.000640270484148421	-0.309382529219048	KICH	P2RX6	Down
9127	-1.06716616453576	3.0963392600486	-3.7502028902112	0.000672086267833927	0.00179372127839548	-1.29274151050429	KIRP	P2RX6	Down
9127	-2.09247907026461	3.41666894930604	-11.3458310328558	1.74756598247242e-15	4.35412785940628e-13	25.051321248172	PRAD	P2RX6	Down
9127	-1.47146111138235	2.47829739445113	-7.61547308044914	1.14767414943165e-10	3.98903485076428e-10	13.6115525350927	KIRC	P2RX6	Down
9127	-1.81498348745594	3.709943263797	-5.5258301003635	1.95164401875553e-05	0.000208935518156086	2.75618383599418	BLCA	P2RX6	Down
9127	-2.59634843952857	2.7663338430594	-14.9445604295973	6.27971108977352e-28	1.17644846345357e-26	52.9234935543272	BRCA	P2RX6	Down
9127	-2.10063782006525	3.07266442914432	-10.7381130451198	2.18166995603778e-15	2.27410875509191e-14	24.5544695431286	LUAD	P2RX6	Down
9127	-1.06200641307671	3.50408899228674	-4.62457014321838	2.78044685277283e-05	5.27470022779039e-05	1.28111662836761	LUSC	P2RX6	Down
9568	1.82191448185735	8.64014945444093	7.73587037433662	1.83616880440368e-10	1.05569763100841e-09	13.3849221519933	THCA	GABBR2	Up
9568	1.34433054578852	4.20702881627783	3.94859016657482	0.000216016385501971	0.00040986205841398	-0.523127507136694	LUAD	GABBR2	Up
9568	1.2224101233151	1.79536178742402	4.23095899672003	0.000171152371644775	0.000538109936314126	0.0349793025358736	KIRP	GABBR2	Up
9934	-1.45019143976342	6.8790956451485	-8.93137583320576	1.78035881463876e-12	1.07097397024207e-11	17.8525217704848	LUAD	P2RY14	Down
9934	-1.42101488345334	4.28195862195412	-6.59651252306348	1.60364013543512e-07	1.2304279096074e-06	6.9374168702209	KIRP	P2RY14	Down
9934	-2.22372432224118	5.99227587870452	-6.87191202168159	1.19515807355895e-07	5.53121783164123e-06	7.64135134281491	STAD	P2RY14	Down
9934	-1.02974728688358	4.32495963049471	-4.87563624990775	1.42230491098392e-05	6.42730501982931e-05	2.63214478190092	HNSC	P2RY14	Down
9934	-2.63104738522874	6.75053913407966	-9.26988281504863	3.52851393115729e-09	1.13933806713878e-07	11.1418005418027	COAD	P2RY14	Down
9934	-3.13708479478359	5.54796983049063	-8.01314954083363	1.00069370196616e-07	5.23784038149609e-06	7.99251357250577	BLCA	P2RY14	Down
9934	-1.34057337255181	5.8233524641724	-7.88219874773139	2.90900695874741e-12	1.00965620773962e-11	16.9880690406132	BRCA	P2RY14	Down
9934	-2.88918716492912	5.41497618748874	-5.51345407121086	0.000182187455987671	0.00512618963284309	1.06946703492713	ESCA	P2RY14	Down
9934	-2.94357297252186	6.18392700589847	-19.3328658609451	1.57135194536016e-24	8.21658396705755e-23	45.6785531512276	LUSC	P2RY14	Down
